368052440,2022-01-04T18:45:56,29.78706,-95.08722,0.0,147.0,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:50:36,29.78657,-95.08712,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:44:46,29.78704,-95.08725,0.0,305.8,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:47:05,29.78661,-95.08716,0.1,179.3,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:51:45,29.78655,-95.08710,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:56:25,29.78670,-95.08710,0.0,345.3,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:55:15,29.78666,-95.08715,0.6,356.7,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:57:35,29.78675,-95.08714,0.0,282.8,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:48:16,29.78657,-95.08713,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:43:35,29.78704,-95.08724,0.0,316.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:49:25,29.78658,-95.08714,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:52:55,29.78660,-95.08712,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
368052440,2022-01-04T18:54:05,29.78662,-95.08714,0.0,181.9,511.0,2503,IMO1225390,WDK4159,52,15,15,10,0.0,52,A
