368051990,2022-01-01T00:03:08,47.74758,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:12:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:15:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:21:08,47.74758,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:18:11,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:27:08,47.74759,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:24:10,47.74759,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:42:10,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:45:08,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:48:09,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:54:12,47.74758,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:57:08,47.74757,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:00:09,47.74758,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:36:09,47.74759,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:09:10,47.74758,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:06:10,47.74758,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:39:08,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:15:08,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:18:09,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:12:08,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:24:10,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T00:51:08,47.74759,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:33:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:39:08,47.74757,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:36:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:45:12,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:51:10,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:48:08,47.74758,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:03:10,47.74757,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:54:09,47.74758,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:57:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:03:10,47.74757,-122.55165,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:00:08,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:06:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:15:10,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:18:10,47.74758,-122.55165,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:39:08,47.74759,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:42:09,47.74759,-122.55165,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:36:08,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:45:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:48:09,47.74758,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:54:09,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:03:10,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:15:09,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T02:57:10,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:09:09,47.74760,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:18:09,47.74759,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:21:09,47.74759,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:06:08,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T01:42:10,47.74757,-122.55165,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:27:10,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:12:09,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:33:08,47.74759,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:24:09,47.74760,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:36:09,47.74759,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:48:09,47.74760,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:54:10,47.74760,-122.55168,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:39:09,47.74759,-122.55167,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
368051990,2022-01-01T03:45:08,47.74760,-122.55166,0.0,360.0,511.0,,IMO0000000,,37,,9,4,,,B
