538071394,2022-01-02T18:56:58,26.69741,-79.78733,11.8,289.4,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T18:52:29,26.69265,-79.77270,11.2,295.7,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T18:49:58,26.68993,-79.76441,11.7,290.1,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:02:00,26.70302,-79.80393,10.9,289.2,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T18:58:28,26.69909,-79.79232,11.3,290.6,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:00:00,26.70079,-79.79731,10.8,288.4,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:03:29,26.70469,-79.80885,11.3,288.2,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:22:59,26.72643,-79.87377,11.9,293.3,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:25:30,26.72959,-79.88227,12.3,293.4,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T18:54:59,26.69528,-79.78084,11.7,290.0,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T18:59:29,26.70023,-79.79561,11.6,291.1,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:36:00,26.74216,-79.91779,11.0,284.6,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:20:00,26.72274,-79.86367,11.9,291.6,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:10:00,26.71154,-79.83043,11.3,290.5,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:24:28,26.72828,-79.87878,12.5,292.9,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:12:59,26.71450,-79.84024,11.7,291.2,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:08:58,26.71048,-79.82702,10.9,290.0,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:15:29,26.71732,-79.84858,11.9,291.9,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:04:32,26.70591,-79.81239,10.7,288.8,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:32:59,26.73890,-79.90761,11.7,288.1,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:21:29,26.72463,-79.86873,11.5,294.4,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T20:08:28,26.77019,-79.98556,4.7,301.1,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:43:59,26.75005,-79.94458,11.5,293.8,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:17:00,26.71916,-79.85365,11.5,292.1,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:28:58,26.73393,-79.89400,11.8,292.7,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
538071394,2022-01-02T19:11:30,26.71302,-79.83539,11.9,292.2,511.0,REEL ONE,IMO0000000,V7A2354,37,,10,4,,,B
