368047510,2022-01-02T22:39:49,26.10861,-80.15765,0.0,360.0,87.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T19:58:19,26.10859,-80.15766,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:13:18,26.10859,-80.15763,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:19:19,26.10861,-80.15765,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:10:18,26.10859,-80.15764,0.0,360.0,87.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:22:18,26.10862,-80.15766,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:07:19,26.10859,-80.15766,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:31:18,26.10859,-80.15765,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:04:18,26.10857,-80.15763,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:40:19,26.10859,-80.15765,0.0,360.0,87.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:25:18,26.10861,-80.15763,0.0,360.0,87.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T21:07:18,26.10858,-80.15764,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T21:13:19,26.10862,-80.15764,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T19:46:18,26.10858,-80.15767,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T19:52:18,26.10859,-80.15766,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:28:19,26.10859,-80.15765,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:49:19,26.10862,-80.15768,0.0,360.0,87.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T20:52:20,26.10863,-80.15767,0.1,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
368047510,2022-01-05T21:10:20,26.10860,-80.15763,0.0,360.0,88.0,MACCABEE,IMO0000000,WDK3671,36,,12,4,,,B
