338115556,2022-01-05T23:20:01,33.97966,-118.45159,0.0,318.8,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-05T23:52:58,33.97967,-118.45160,0.0,25.0,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-05T23:58:58,33.97967,-118.45160,0.0,33.2,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-05T23:31:59,33.97968,-118.45158,0.0,2.7,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:07:58,33.97967,-118.45160,0.0,23.7,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:10:58,33.97969,-118.45157,0.0,52.9,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:13:57,33.97970,-118.45158,0.0,0.0,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:16:58,33.97970,-118.45159,0.0,158.1,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:28:57,33.97973,-118.45156,0.2,20.1,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:34:59,33.97982,-118.45166,0.0,356.7,511.0,ELIZABETH MARIE,,,37,,10,,,,B
338115556,2022-01-06T00:43:57,33.97973,-118.45152,0.0,7.0,511.0,ELIZABETH MARIE,,,37,,10,,,,B
