368017810,2022-01-01T19:43:59,41.63873,-124.17531,6.8,353.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:11:59,41.69392,-124.18838,7.6,345.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:14:58,41.70004,-124.18964,7.3,347.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:42:30,41.63579,-124.17453,6.8,343.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:24:29,41.71955,-124.19216,7.9,10.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:47:32,41.64566,-124.17717,7.5,347.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:31:59,41.73526,-124.18916,7.5,354.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:34:58,41.74157,-124.18939,7.7,356.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:40:58,41.63276,-124.17385,7.4,350.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:45:28,41.64160,-124.17606,7.1,349.2,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:52:29,41.65534,-124.17926,6.8,351.1,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:03:28,41.67690,-124.18414,6.9,358.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:05:29,41.68091,-124.18478,7.3,350.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:56:58,41.66414,-124.18130,7.1,354.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:54:00,41.65835,-124.17996,7.4,349.2,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:10:58,41.69186,-124.18786,7.4,347.8,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:57:30,41.74737,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:59:59,41.67003,-124.18263,7.1,344.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:55:30,41.66129,-124.18061,7.4,351.1,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:58:28,41.66709,-124.18195,7.5,350.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:19:28,41.70924,-124.19141,7.5,351.1,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:08:28,41.68681,-124.18643,7.3,346.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:50:58,41.65237,-124.17853,7.1,351.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:16:28,41.70312,-124.19020,7.7,354.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:17:58,41.70614,-124.19081,7.2,348.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:42:03,41.74742,-124.18495,2.2,281.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:13:28,41.69696,-124.18903,6.8,349.1,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:23:28,41.71744,-124.19251,7.3,6.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:38:58,41.74513,-124.18550,3.7,54.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:40:28,41.74629,-124.18434,3.4,14.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:26:28,41.72369,-124.19107,7.5,14.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:28:31,41.72792,-124.18962,7.8,16.3,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:27:28,41.74736,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:20:58,41.71229,-124.19198,7.4,348.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:30:58,41.73307,-124.18916,7.9,358.7,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:36:00,41.74332,-124.18949,5.3,0.6,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:06:29,41.74736,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:57:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:54:32,41.74736,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:21:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:24:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:12:34,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:00:31,41.74736,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:12:28,41.74737,-124.18522,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:30:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:42:32,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:39:30,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:51:30,41.74736,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:54:28,41.74736,-124.18527,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:36:29,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:18:28,41.74737,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:15:30,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:06:31,41.74735,-124.18522,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:24:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:03:32,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:06:29,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:09:29,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:27:30,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:42:29,41.74736,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:51:28,41.74734,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:21:28,41.74737,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:30:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:45:28,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:36:28,41.74734,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:12:28,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:39:28,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:15:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:48:28,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:36:28,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:57:29,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:09:29,41.74734,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:03:28,41.74734,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:39:28,41.74737,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:24:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:54:29,41.74736,-124.18526,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:30:29,41.74735,-124.18526,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:51:28,41.74735,-124.18526,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T19:49:28,41.64946,-124.17792,7.0,350.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:00:28,41.67095,-124.18300,7.2,339.4,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:02:00,41.67397,-124.18365,7.1,350.3,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:06:58,41.68388,-124.18553,7.8,344.5,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:09:30,41.68891,-124.18706,7.6,350.0,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:29:32,41.73002,-124.18924,7.8,2.2,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:33:32,41.73855,-124.18923,7.6,357.0,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:37:28,41.74447,-124.18770,4.8,82.1,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:43:34,41.74735,-124.18523,0.1,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:44:59,41.74736,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T20:51:29,41.74737,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:09:29,41.74736,-124.18522,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T21:48:28,41.74736,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T22:27:30,41.74735,-124.18527,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:00:34,41.74734,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:21:29,41.74736,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-01T23:45:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:00:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:06:28,41.74734,-124.18526,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:09:28,41.74734,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:12:31,41.74733,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:18:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:21:31,41.74736,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:27:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:30:28,41.74734,-124.18526,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:33:28,41.74735,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:39:28,41.74735,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:15:29,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:42:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:45:31,41.74737,-124.18525,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:48:31,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:51:28,41.74735,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T00:54:28,41.74734,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T01:06:28,41.74735,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T01:15:29,41.74735,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T01:09:30,41.74736,-124.18524,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
368017810,2022-01-02T01:12:29,41.74735,-124.18523,0.0,218.9,511.0,FV CHARLEY,IMO0000000,,30,,22,8,,,B
