367776370,2022-01-01T00:09:40,29.58470,-90.71443,0.0,254.3,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:12:49,29.58471,-90.71444,0.0,276.7,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:18:48,29.58472,-90.71445,0.0,273.3,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:24:39,29.58471,-90.71442,0.1,239.4,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:33:44,29.58470,-90.71443,0.1,244.2,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:27:44,29.58469,-90.71441,0.0,233.7,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:36:43,29.58475,-90.71443,0.1,247.4,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:39:44,29.58469,-90.71444,0.1,254.1,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:42:44,29.58471,-90.71441,0.1,260.0,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:45:44,29.58471,-90.71443,0.0,258.3,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:48:42,29.58468,-90.71443,0.0,263.7,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:06:44,29.58474,-90.71443,0.0,245.6,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:09:46,29.58470,-90.71443,0.0,231.4,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:03:45,29.58472,-90.71443,0.0,237.2,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:30:45,29.58469,-90.71441,0.1,243.8,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:24:47,29.58468,-90.71442,0.0,238.4,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T00:57:45,29.58471,-90.71443,0.1,230.0,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:48:49,29.58468,-90.71443,0.0,233.4,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:57:45,29.58469,-90.71441,0.0,227.2,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:54:39,29.58471,-90.71443,0.0,228.2,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:12:45,29.58471,-90.71444,0.0,299.1,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:03:44,29.58469,-90.71441,0.0,226.1,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:06:43,29.58468,-90.71441,0.0,243.5,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:24:45,29.58472,-90.71439,0.1,279.4,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:39:41,29.58472,-90.71441,0.0,277.1,202.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:36:45,29.58473,-90.71442,0.0,278.6,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:51:45,29.58472,-90.71444,0.0,260.3,203.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T02:54:45,29.58473,-90.71443,0.0,267.8,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T03:03:49,29.58473,-90.71442,0.1,296.6,204.0,217,,WDJ4305,90,5,,,,34,A
367776370,2022-01-01T01:39:44,29.58471,-90.71443,0.1,230.9,202.0,217,,WDJ4305,90,5,,,,34,A
