368226430,2022-01-04T21:20:09,45.60817,-122.67172,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T22:13:27,45.60816,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T22:25:29,45.60816,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T22:04:25,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T21:21:10,45.60817,-122.67173,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T21:28:12,45.60816,-122.67175,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:16:46,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T22:43:34,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:28:49,45.60816,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:43:55,45.60815,-122.67175,0.0,200.3,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:13:43,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T22:58:43,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:22:48,45.60817,-122.67174,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
368226430,2022-01-04T23:07:42,45.60817,-122.67175,0.0,44.4,511.0,BLISS,IMO0000000,WDM6580,36,,13,4,,,B
