367543910,2022-01-01T00:01:06,40.45556,-79.98539,3.3,57.0,56.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:03:37,40.45674,-79.98264,3.5,55.0,51.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:02:16,40.45612,-79.98415,3.5,62.0,59.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:04:46,40.45743,-79.98155,3.4,45.0,44.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:07:06,40.45904,-79.97961,3.3,52.0,46.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:05:55,40.45828,-79.98067,3.4,39.0,45.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:08:16,40.45983,-79.97871,3.3,35.0,42.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:10:36,40.46147,-79.97708,3.0,32.0,37.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:09:27,40.46065,-79.97782,3.2,38.0,40.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:11:46,40.46222,-79.97643,2.8,33.0,37.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:15:17,40.46461,-79.97447,2.9,26.0,30.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:14:06,40.46377,-79.97504,3.0,30.0,31.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:12:57,40.46284,-79.97566,2.8,30.0,34.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:18:47,40.46717,-79.97231,3.6,34.0,31.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:19:56,40.46818,-79.97152,3.7,29.0,28.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:17:36,40.46628,-79.97310,3.2,35.0,34.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:16:27,40.46545,-79.97386,3.0,33.0,33.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:21:06,40.46928,-79.97081,3.7,24.0,28.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:22:15,40.47043,-79.97013,3.7,24.0,28.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:24:35,40.47239,-79.96900,3.4,21.0,31.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:25:46,40.47337,-79.96831,3.4,24.0,31.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:26:56,40.47432,-79.96772,3.3,28.0,33.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:30:47,40.47653,-79.96535,2.4,49.0,32.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:28:06,40.47523,-79.96702,2.9,33.0,35.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:34:16,40.47877,-79.96350,3.1,35.0,36.0,WINNIE C,,WDG5158,31,0,24,,,57,A
367543910,2022-01-01T00:33:06,40.47793,-79.96419,3.0,25.0,31.0,WINNIE C,,WDG5158,31,0,24,,,57,A
