338251797,2022-01-01T22:40:20,26.15211,-80.10711,5.9,201.7,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:25:34,26.16528,-80.10391,1.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:34:22,26.16195,-80.10468,6.5,184.9,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:36:22,26.15861,-80.10515,5.3,189.9,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:59:50,26.11826,-80.10893,6.9,173.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:28:54,26.06903,-80.11463,8.2,175.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:30:19,26.06605,-80.11409,8.4,174.3,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:16:22,26.09450,-80.11685,6.2,165.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:56:25,26.12449,-80.10798,6.0,201.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:49:20,26.13674,-80.10884,6.0,192.1,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:25:20,26.07659,-80.11456,7.7,182.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:39:20,26.04639,-80.11537,7.4,186.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T22:55:24,26.12638,-80.10768,6.6,163.4,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:34:20,26.05720,-80.11513,6.3,185.2,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:36:50,26.05192,-80.11507,8.9,177.4,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:53:26,26.01768,-80.11793,7.4,181.9,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:55:26,26.01392,-80.11816,6.7,180.1,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:20:22,26.08679,-80.11406,7.0,164.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:23:20,26.08071,-80.11434,7.4,185.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:59:24,26.00574,-80.11906,9.7,186.9,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:51:26,26.02178,-80.11754,6.7,186.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:32:50,26.06027,-80.11471,8.7,176.1,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:31:20,26.06380,-80.11443,7.8,190.3,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:48:57,26.02679,-80.11720,6.8,185.3,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:57:24,26.01047,-80.11853,6.9,185.2,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:21:50,26.08371,-80.11404,6.9,184.7,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:26:54,26.07330,-80.11460,7.7,175.6,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-01T23:41:53,26.04130,-80.11650,7.2,199.5,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:01:24,25.99961,-80.11953,14.8,187.1,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:03:56,25.99566,-80.11979,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:05:09,25.99288,-80.12017,7.7,200.3,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:02:40,25.99677,-80.11978,13.5,180.7,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:08:11,25.98425,-80.12196,10.6,191.4,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:12:10,25.98023,-80.12420,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:14:10,25.98021,-80.12410,1.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:06:39,25.98847,-80.12140,11.9,185.5,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:43:55,25.98043,-80.12390,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:52:58,25.98023,-80.12413,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:54:29,25.98025,-80.12412,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:29:09,25.98004,-80.12420,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-02T00:33:40,25.98022,-80.12405,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:21:28,25.98034,-80.12412,1.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:29:13,25.98032,-80.12414,1.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:33:47,25.98032,-80.12426,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:50:11,25.98024,-80.12444,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:32:17,25.98022,-80.12444,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:41:20,25.98045,-80.12433,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:35:17,25.98034,-80.12421,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:59:14,25.98028,-80.12429,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T21:44:23,25.98021,-80.12410,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:08:33,25.98026,-80.12421,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:20:24,25.98053,-80.12462,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:23:15,25.98027,-80.12423,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:11:24,25.98026,-80.12408,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:05:02,25.98030,-80.12428,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:26:10,25.98026,-80.12429,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:45:40,25.98025,-80.12429,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:38:25,25.98025,-80.12415,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:41:04,25.98027,-80.12415,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:35:23,25.98025,-80.12405,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:58:03,25.98020,-80.12404,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:32:14,25.98024,-80.12422,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:29:16,25.98026,-80.12417,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:07:24,25.98021,-80.12417,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:44:08,25.98020,-80.12411,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:10:16,25.98027,-80.12414,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:54:55,25.98031,-80.12421,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:03:57,25.98025,-80.12409,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T22:52:16,25.98026,-80.12420,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:27:06,25.98017,-80.12399,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:16:26,25.98027,-80.12410,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:12:50,25.98026,-80.12417,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:22:01,25.98024,-80.12424,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:42:29,25.98035,-80.12414,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:33:51,25.98021,-80.12407,1.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:48:41,25.98028,-80.12421,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:54:25,25.98027,-80.12414,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:57:26,25.98025,-80.12413,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-05T23:45:28,25.98024,-80.12413,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:03:51,25.98019,-80.12410,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:05:51,25.98021,-80.12420,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:08:55,25.98017,-80.12418,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:11:57,25.98031,-80.12421,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:13:57,25.98028,-80.12413,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:15:27,25.98022,-80.12413,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:20:40,25.98033,-80.12417,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:23:40,25.98033,-80.12410,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:22:11,25.98026,-80.12407,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:32:16,25.98038,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:35:07,25.98040,-80.12414,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:40:53,25.98027,-80.12418,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:46:57,25.98032,-80.12411,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:50:27,25.98044,-80.12418,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:56:11,25.98027,-80.12413,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:52:58,25.98034,-80.12413,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T00:59:13,25.98030,-80.12413,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:02:01,25.98028,-80.12413,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:15:44,25.98026,-80.12418,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:14:13,25.98025,-80.12414,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:22:06,25.98043,-80.12402,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:29:09,25.98026,-80.12412,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:32:43,25.98024,-80.12408,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:11:01,25.98024,-80.12416,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:35:52,25.98060,-80.12383,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:27:10,25.98020,-80.12417,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:37:25,25.98025,-80.12407,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:52:58,25.98026,-80.12408,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:46:46,25.98028,-80.12414,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T01:56:07,25.98032,-80.12405,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:11:11,25.98034,-80.12397,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:15:39,25.98031,-80.12410,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:20:10,25.98028,-80.12399,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:01:54,25.98029,-80.12407,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:29:36,25.98030,-80.12393,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:32:36,25.98029,-80.12408,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:38:49,25.98025,-80.12412,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:44:27,25.98023,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:13:11,25.98035,-80.12407,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:50:51,25.98024,-80.12412,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:10:25,25.98025,-80.12412,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:18:37,25.98027,-80.12400,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:19:27,25.98027,-80.12409,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:22:37,25.98028,-80.12412,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:13:09,25.98027,-80.12405,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:30:18,25.98028,-80.12419,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T02:59:22,25.98028,-80.12412,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:45:07,25.98028,-80.12413,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:42:07,25.98026,-80.12415,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:38:57,25.98030,-80.12414,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:54:19,25.98027,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:36:04,25.98030,-80.12410,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:57:16,25.98029,-80.12410,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:06:22,25.98037,-80.12393,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:15:07,25.98026,-80.12416,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:18:12,25.98026,-80.12413,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:26:16,25.98027,-80.12411,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:33:08,25.98029,-80.12412,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:51:11,25.98028,-80.12413,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:24:37,25.98028,-80.12404,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T03:27:09,25.98026,-80.12417,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:46:18,25.98017,-80.12407,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:35:12,25.98027,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:57:52,25.98028,-80.12409,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:55:07,25.98030,-80.12412,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:01:20,25.98027,-80.12407,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:12:52,25.98027,-80.12415,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:20:43,25.98022,-80.12409,0.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:23:13,25.98028,-80.12411,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:22:03,25.98029,-80.12410,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:03:58,25.98024,-80.12412,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:15:55,25.98030,-80.12414,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:42:52,25.98022,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:39:09,25.98023,-80.12406,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:45:59,25.98030,-80.12415,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:12:11,25.98025,-80.12408,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:37:27,25.98025,-80.12413,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:49:17,25.98025,-80.12409,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:52:07,25.98025,-80.12411,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:19:13,25.98024,-80.12418,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:52:01,25.98022,-80.12410,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:01:13,25.98028,-80.12416,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:55:16,25.98028,-80.12411,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:10:18,25.98030,-80.12412,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:04:24,25.98029,-80.12418,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:22:04,25.98030,-80.12414,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T04:32:27,25.98032,-80.12412,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:27:35,25.98017,-80.12403,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:33:10,25.98032,-80.12409,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:25:35,25.98035,-80.12412,0.4,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:19:26,25.98028,-80.12413,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:35:51,25.98032,-80.12421,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:55:49,25.98034,-80.12429,1.0,308.9,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:09:31,25.98029,-80.12416,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:13:03,25.98037,-80.12429,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:07:01,25.98024,-80.12413,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:48:21,25.98030,-80.12424,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:54:19,25.98028,-80.12411,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:27:31,25.98039,-80.12420,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:46:34,25.97979,-80.12381,1.8,137.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:30:47,25.98035,-80.12423,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:16:01,25.98033,-80.12417,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:17:33,25.98035,-80.12421,1.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:33:17,25.98071,-80.12440,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:37:51,25.98038,-80.12415,0.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:34:16,25.98028,-80.12414,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:58:47,25.98029,-80.12418,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:45:03,25.98007,-80.12393,1.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T07:31:48,25.98031,-80.12409,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T05:40:00,25.98029,-80.12414,0.3,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:09:00,25.98042,-80.12402,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:25:24,25.98026,-80.12414,0.7,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:07:00,25.98024,-80.12411,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:13:03,25.98021,-80.12408,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:41:56,25.98035,-80.12423,0.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:15:57,25.98037,-80.12402,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:35:50,25.98030,-80.12408,0.6,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T06:15:57,25.98028,-80.12410,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:41:54,25.98022,-80.12413,0.2,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:29:56,25.98022,-80.12409,0.9,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:43:25,25.98023,-80.12409,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:19:16,25.98025,-80.12396,1.0,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:38:52,25.98027,-80.12408,1.5,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T08:56:20,25.98036,-80.12411,1.1,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
338251797,2022-01-06T09:06:44,25.98024,-80.12408,0.8,360.0,511.0,11:11,IMO0000000,,37,,15,5,,,B
