369990206,2022-01-02T13:19:38,36.26470,-76.17593,0.0,206.6,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T14:31:15,36.26469,-76.17594,0.0,63.4,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T14:34:15,36.26469,-76.17594,0.0,63.4,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:38:06,36.26469,-76.17594,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:45:06,36.26468,-76.17593,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:50:05,36.26468,-76.17593,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:40:44,36.26469,-76.17594,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T14:32:24,36.26468,-76.17594,0.0,63.4,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:42:06,36.26468,-76.17594,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:52:36,36.26468,-76.17594,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:39:35,36.26468,-76.17593,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:43:14,36.26468,-76.17594,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
369990206,2022-01-06T15:51:25,36.26468,-76.17593,0.0,60.3,511.0,29206,,CG29206,51,0,8,3,1.0,51,A
