9112803,2022-01-04T05:44:31,26.87245,-82.20073,0.1,125.0,125.0,,,,,,,,,,B
9112803,2022-01-04T05:53:31,26.87245,-82.20075,0.0,125.0,125.0,,,,,,,,,,B
9112803,2022-01-04T05:35:32,26.87244,-82.20075,0.0,125.0,125.0,,,,,,,,,,B
9112803,2022-01-04T07:41:31,26.87246,-82.20075,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T07:56:31,26.87246,-82.20074,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T07:44:31,26.87247,-82.20073,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T07:29:51,26.87247,-82.20075,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T07:59:55,26.87246,-82.20074,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T09:41:31,26.87246,-82.20075,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T10:04:26,26.87245,-82.20073,0.0,258.4,258.0,,,,,,,,,,B
9112803,2022-01-04T13:13:26,26.87244,-82.20076,0.0,255.0,255.0,,,,,,,,,,B
9112803,2022-01-04T15:58:26,26.87246,-82.20077,0.0,255.0,255.0,,,,,,,,,,B
9112803,2022-01-04T16:04:26,26.87246,-82.20076,0.0,255.0,255.0,,,,,,,,,,B
9112803,2022-01-04T17:26:42,26.87244,-82.20075,0.1,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T17:29:42,26.87245,-82.20075,0.1,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T19:53:42,26.87244,-82.20076,0.0,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T19:17:42,26.87246,-82.20075,0.0,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T15:13:26,26.87246,-82.20073,0.0,255.0,255.0,,,,,,,,,,B
9112803,2022-01-04T20:50:42,26.87245,-82.20076,0.1,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T20:53:42,26.87245,-82.20076,0.1,248.1,248.0,,,,,,,,,,B
9112803,2022-01-04T23:38:42,26.87246,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-04T23:47:42,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-04T20:46:20,26.87246,-82.20076,0.2,91.2,91.0,,,,,,,,,,B
9112803,2022-01-04T23:53:42,26.87246,-82.20071,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-04T23:40:48,26.87244,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:05:42,26.87245,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:14:42,26.87245,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:10:54,26.87245,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:20:42,26.87245,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:34:58,26.87245,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:40:59,26.87245,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:46:42,26.87244,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:02:42,26.87245,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:06:42,26.87244,-82.20077,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:11:03,26.87246,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:18:42,26.87247,-82.20078,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:09:42,26.87246,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:15:42,26.87246,-82.20078,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:17:06,26.87246,-82.20076,0.1,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:42:42,26.87244,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:51:42,26.87245,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:54:42,26.87246,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T00:58:42,26.87243,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:33:42,26.87248,-82.20077,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:35:18,26.87245,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:27:42,26.87244,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:39:42,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:12:42,26.87247,-82.20077,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:54:42,26.87247,-82.20077,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:45:42,26.87244,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T01:48:42,26.87243,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:31:37,26.87245,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:26:46,26.87244,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:44:49,26.87245,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:37:37,26.87245,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:43:37,26.87244,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:50:48,26.87245,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:55:37,26.87247,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:16:37,26.87245,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T05:56:51,26.87247,-82.20076,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:10:37,26.87244,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:04:37,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:07:37,26.87247,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:14:53,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:31:37,26.87245,-82.20072,0.1,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:34:37,26.87244,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:22:37,26.87246,-82.20074,0.1,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:19:37,26.87245,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:26:55,26.87245,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:28:37,26.87244,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:43:37,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:38:56,26.87244,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:37:37,26.87244,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T02:42:42,26.87244,-82.20077,0.1,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:50:58,26.87246,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:55:37,26.87246,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T07:52:37,26.87246,-82.20076,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T07:55:37,26.87246,-82.20074,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T08:43:37,26.87246,-82.20073,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T08:58:37,26.87246,-82.20075,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T08:51:19,26.87245,-82.20074,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T09:55:37,26.87247,-82.20075,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T10:07:37,26.87248,-82.20074,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T10:37:37,26.87246,-82.20076,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T11:27:46,26.87247,-82.20076,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T11:46:37,26.87247,-82.20073,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T12:04:37,26.87245,-82.20073,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T12:28:37,26.87247,-82.20076,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T12:34:37,26.87246,-82.20074,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T13:59:37,26.87246,-82.20074,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:22:13,26.87250,-82.20080,0.1,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:08:37,26.87246,-82.20073,0.1,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:11:37,26.87248,-82.20075,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:16:14,26.87246,-82.20076,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:14:37,26.87247,-82.20075,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:20:37,26.87248,-82.20078,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T05:34:37,26.87245,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T14:26:37,26.87245,-82.20074,0.1,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T14:50:37,26.87246,-82.20075,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T14:46:19,26.87246,-82.20073,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T14:41:37,26.87247,-82.20072,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T14:53:37,26.87249,-82.20075,0.1,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T14:59:37,26.87248,-82.20072,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T15:11:46,26.87246,-82.20074,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T05:58:37,26.87247,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T15:41:46,26.87246,-82.20076,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T15:35:46,26.87246,-82.20077,0.1,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T06:08:51,26.87246,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:13:37,26.87247,-82.20074,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T16:53:46,26.87244,-82.20076,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T17:41:46,26.87245,-82.20077,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T06:46:37,26.87245,-82.20073,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T06:58:37,26.87246,-82.20075,0.0,245.9,245.0,,,,,,,,,,B
9112803,2022-01-05T08:10:37,26.87244,-82.20074,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T08:13:37,26.87244,-82.20074,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T11:10:37,26.87246,-82.20079,0.0,258.9,258.0,,,,,,,,,,B
9112803,2022-01-05T13:23:37,26.87244,-82.20075,0.0,277.1,277.0,,,,,,,,,,B
9112803,2022-01-05T14:44:37,26.87246,-82.20074,0.0,279.3,279.0,,,,,,,,,,B
9112803,2022-01-05T20:10:36,26.87245,-82.20076,0.0,67.1,67.0,,,,,,,,,,B
9112803,2022-01-06T06:09:47,26.87247,-82.20075,0.1,258.3,258.0,,,,,,,,,,B
9112803,2022-01-06T06:27:47,26.87245,-82.20073,0.0,258.3,258.0,,,,,,,,,,B
9112803,2022-01-06T06:33:47,26.87244,-82.20073,0.0,258.3,258.0,,,,,,,,,,B
