338185321,2022-01-01T00:00:54,26.79304,-80.05200,0.1,210.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:03:53,26.79304,-80.05199,0.0,210.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:09:53,26.79305,-80.05201,0.0,210.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:12:53,26.79303,-80.05199,0.0,210.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:15:56,26.79304,-80.05199,0.0,210.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:24:54,26.79304,-80.05198,0.0,202.5,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:27:54,26.79303,-80.05201,0.0,202.5,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:33:53,26.79302,-80.05199,0.0,202.5,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:54:53,26.79304,-80.05200,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:51:54,26.79304,-80.05200,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:57:56,26.79304,-80.05200,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:09:53,26.79304,-80.05201,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:15:54,26.79303,-80.05200,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:21:53,26.79303,-80.05199,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T00:45:54,26.79304,-80.05199,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:18:54,26.79303,-80.05200,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:36:53,26.79303,-80.05198,0.0,252.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:45:55,26.79303,-80.05200,0.0,264.6,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:48:54,26.79304,-80.05199,0.0,264.6,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:00:53,26.79304,-80.05200,0.0,231.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T01:57:54,26.79304,-80.05199,0.0,231.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:06:55,26.79304,-80.05202,0.0,231.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:12:53,26.79305,-80.05202,0.0,231.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:18:54,26.79304,-80.05199,0.0,231.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:45:53,26.79304,-80.05203,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:51:54,26.79304,-80.05200,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:57:54,26.79303,-80.05201,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:03:54,26.79304,-80.05200,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T02:48:55,26.79304,-80.05201,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:15:53,26.79303,-80.05199,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:18:53,26.79305,-80.05201,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:27:54,26.79304,-80.05199,0.0,255.0,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:33:53,26.79305,-80.05200,0.0,267.2,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:48:55,26.79304,-80.05200,0.0,267.2,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:03:54,26.79304,-80.05200,0.0,267.2,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:09:54,26.79302,-80.05200,0.0,267.2,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T03:54:53,26.79303,-80.05200,0.0,267.2,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:24:53,26.79303,-80.05200,0.0,280.7,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:33:55,26.79303,-80.05199,0.0,280.7,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:51:54,26.79304,-80.05201,0.0,307.8,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T04:54:54,26.79303,-80.05200,0.0,307.8,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:03:54,26.79303,-80.05200,0.0,307.8,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:57:54,26.79304,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:54:53,26.79303,-80.05199,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:42:54,26.79305,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:45:53,26.79305,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:06:53,26.79303,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T05:51:53,26.79304,-80.05201,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:09:53,26.79304,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:30:54,26.79305,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:18:54,26.79304,-80.05199,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:21:54,26.79305,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:15:54,26.79305,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:24:55,26.79306,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:33:54,26.79305,-80.05200,0.1,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:39:53,26.79304,-80.05200,0.0,265.9,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T07:12:56,26.79304,-80.05199,0.0,260.7,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T06:54:54,26.79304,-80.05200,0.0,288.3,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T07:09:55,26.79304,-80.05199,0.0,260.7,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T07:30:56,26.79304,-80.05199,0.0,274.4,511.0,FISH BONE,,,37,,13,,,,B
338185321,2022-01-01T07:24:54,26.79303,-80.05200,0.0,274.4,511.0,FISH BONE,,,37,,13,,,,B
